0.0009830293128416045,0.125,0.27162756598240473,0.0,0.28600823045267487,0.4460624640735774,0.3717816683831102,0.3929561967463558,21.7,0.2366412213740458,0.2765957446808509,0.983862020273337,0.38576158940397354
0.05334445769736904,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5679248898256372,0.8609680741503605,0.11877892860715293,14.1,0.91412213740458,0.8085106382978724,0.1275909022139291,0.4525386313465783
0.0032914509944264284,0.2,0.2382697947214076,0.0,0.1625514403292181,0.4397394136807816,0.4037075180226571,0.3000300084569288,21.1,0.06870229007633583,0.6382978723404256,0.9791971355085984,0.3109823399558499
0.22033052084593124,0.0,0.6466275659824048,0.0,0.588477366255144,0.7189116689020886,0.9783728115345005,0.016977511844247034,15.0,0.91412213740458,0.8085106382978724,0.9999999999999999,0.32312362030905073
0.0004618416929414764,0.0,0.42045454545454547,0.0,0.3868312757201645,0.4730791339337038,0.8022657054582903,0.12507161109039822,11.9,0.1641221374045801,0.8936170212765959,0.9999999999999999,0.1697019867549669
0.07637247571874886,0.0,0.6466275659824048,0.0,0.6748971193415637,0.48285112090438786,0.839340885684861,0.14439523865816728,20.0,0.91412213740458,0.8085106382978724,0.9999999999999999,0.35789183222958054
0.01368170891092581,0.0,0.7008797653958945,0.0,0.4526748971193414,0.6480168614677141,0.9732234809474769,0.06799188862315746,41.3,0.41221374045801523,0.22340425531914887,0.9156034091482173,0.07891832229580573
0.0006203222933424211,0.0,0.17338709677419356,0.0,0.2674897119341565,0.4611994634987545,0.572605561277034,0.3348761923814893,18.7,0.07061068702290074,0.8085106382978724,0.9999999999999999,0.20860927152317876
0.0005586160170160958,0.0,0.07331378299120235,0.0,0.2119341563786007,0.8181643993102127,0.5221421215242018,0.18819849230237612,50.0,0.011450381679389277,0.5531914893617023,0.9892329416511171,0.0750551876379691
0.09285086143760114,0.0,0.6466275659824048,1.0,0.5823045267489712,0.4433799578463308,0.8928939237899073,0.0,50.0,0.91412213740458,0.8085106382978724,0.8763931615310908,0.19729580573951436
0.06361759732619623,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5092929680015329,1.0,0.0795860651638189,18.4,0.91412213740458,0.8085106382978724,0.9969489132079278,0.41004415011037526
0.211360069272882,0.0,0.6466275659824048,0.0,0.4362139917695472,0.20444529603372297,1.0,0.03858360083296204,17.9,0.91412213740458,0.8085106382978724,0.07178879419032728,0.9006622516556291
0.0015083756435323955,0.0,0.37133431085043994,0.0,0.21399176954732513,0.5391837516765664,0.3027806385169928,0.2560539788485846,28.1,0.17175572519083965,0.6382978723404256,0.9720359070048918,0.21109271523178808
0.0571412482516555,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5242383598390495,0.9155509783728115,0.1126317416726532,16.1,0.91412213740458,0.8085106382978724,0.9702203842856422,0.4288079470198675
0.0006215586668207264,0.0,0.1440615835777126,0.0,0.11728395061728392,0.44778693236252154,0.5087538619979403,0.625994598477753,17.2,0.3148854961832061,0.6595744680851063,0.9185788491603208,0.3018763796909492
0.0013824903439231344,0.0,0.4934017595307918,0.0,0.10699588477366251,0.5972408507376893,0.29042224510813597,0.43928743555001865,28.6,0.1946564885496183,0.36170212765957444,0.9999999999999999,0.12527593818984545
0.0005651350771744325,0.0,0.10813782991202346,0.0,0.21399176954732513,0.6602797470779843,0.858908341915551,0.20843146704980492,23.6,0.1583969465648855,0.5531914893617023,0.9999999999999999,0.10402869757174393
0.0038756936617201235,0.0,0.25366568914956017,0.0,0.2222222222222222,0.4751868173979691,0.4840370751802266,0.3265920395747893,20.4,0.19083969465648848,0.7446808510638299,0.9999999999999999,0.16473509933774835
0.01333732269842333,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5297949798812033,0.976313079299691,0.10379288708636071,19.6,0.4770992366412213,0.9148936170212765,0.9999999999999999,0.2905629139072847
0.0010359685772308562,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4441463881969726,0.956745623069001,0.07972246724076786,18.8,0.001908396946564861,0.6914893617021276,0.9558222804982601,0.4373620309050772
0.0008783871575414062,0.0,0.1315982404692082,0.0,0.257201646090535,0.4403142364437632,0.6776519052523172,0.14297665705789814,22.6,0.20801526717557245,0.4255319148936172,0.9907458772504918,0.21826710816777045
0.04143863069164531,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5393753592642269,0.8805355303810505,0.1307186570760851,17.7,0.91412213740458,0.8085106382978724,0.9862070704523678,0.3565121412803532
0.0007057444609344197,0.45,0.1092375366568915,0.0,0.10699588477366251,0.6089289135849779,0.28733264675592174,0.4865189280615447,30.5,0.4026717557251908,0.2765957446808509,0.9818699884008271,0.08167770419426049
0.007099481307606574,0.0,0.28152492668621704,0.0,0.31481481481481477,0.48572523471929496,0.8403707518022657,0.30302176067800923,18.2,0.22900763358778625,0.8936170212765959,0.9574360784709264,0.23537527593818985
0.026663518035541914,0.0,0.6466275659824048,0.0,0.40740740740740733,0.44261352749568894,0.4016477857878476,0.23592103229091838,20.6,0.91412213740458,0.8085106382978724,0.9340107922739422,0.320364238410596
0.0015059028965757851,0.22,0.19794721407624635,0.0,0.09465020576131689,0.5606438014945393,0.10401647785787849,0.5698969709645446,24.4,0.2729007633587786,0.6914893617021276,0.9984366332139795,0.11506622516556292
0.0016191996662241201,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4397394136807816,0.9691040164778579,0.07409360819867418,17.3,0.001908396946564861,0.6914893617021276,0.93295173735438,0.6534216335540839
0.002736656495434185,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4399310212684423,0.9814624098867148,0.04901381298365905,13.3,0.4770992366412213,0.9148936170212765,0.9877452216450654,0.5405629139072847
0.0010623820106310136,0.0,0.3500733137829912,0.0,0.33333333333333337,0.6043303314811267,0.8105046343975283,0.14075784993952845,22.8,0.46755725190839686,0.5531914893617023,0.9966967572746986,0.2326158940397351
0.00041643306701099296,0.21,0.18988269794721407,0.0,0.11111111111111105,0.4893657788848439,0.6189495365602471,0.5169729651083488,20.5,0.10687022900763354,0.44680851063829796,0.9926118311563872,0.21247240618101543
0.04122012977875209,0.0,0.6466275659824048,0.0,0.40740740740740733,0.5271124736539566,0.5046343975283213,0.2602642562904091,21.2,0.91412213740458,0.8085106382978724,0.9791214887286298,0.24420529801324503
0.0013147145977942198,0.0,0.3500733137829912,0.0,0.33333333333333337,0.45066104617742864,0.9268795056642637,0.11128590784675683,18.8,0.46755725190839686,0.5531914893617023,0.9950829593020324,0.3995584988962472
0.0018401733260739476,0.125,0.27162756598240473,0.0,0.28600823045267487,0.46809733665453146,0.8547888774459321,0.49673089688912336,18.9,0.2366412213740458,0.2765957446808509,0.9743053104039537,0.4241169977924945
0.008086781728827779,0.0,0.28152492668621704,0.0,0.31481481481481477,0.41502203487258094,0.685890834191555,0.24251379934345135,18.2,0.22900763358778625,0.8936170212765959,0.984996721972868,0.26352097130242824
0.011774883814612317,0.0,0.28152492668621704,0.0,0.31481481481481477,0.45487641310595894,0.2718846549948507,0.3063590648273604,23.1,0.22900763358778625,0.8936170212765959,0.9746583287104746,0.13383002207505518
7.51939869987461e-05,0.35000000000000003,0.03885630498533725,0.0,0.11728395061728392,0.7051159225905345,0.47785787847579814,0.5372695941583537,32.7,0.1851145038167939,0.3085106382978724,0.9945534318422513,0.10375275938189846
0.0,0.18,0.06781524926686218,0.0,0.31481481481481477,0.5775052692086607,0.6416065911431514,0.26920313906646415,24.0,0.20801526717557245,0.2872340425531916,0.9999999999999999,0.08967991169977926
0.2007463649495762,0.0,0.6466275659824048,0.0,0.588477366255144,0.5100593983521747,1.0,0.023324755158271884,10.2,0.91412213740458,0.8085106382978724,0.9920318725099602,0.5532560706401766
0.0014195815482722916,0.0,0.29692082111436957,0.0,0.2777777777777778,0.43878137574247933,0.9660144181256437,0.08887049986814467,19.5,0.37595419847328243,0.8829787234042552,0.9928135559029705,0.40673289183222955
0.0006176247512079369,0.4,0.21810850439882698,1.0,0.12757201646090532,0.6255987737114389,0.2543769309989702,0.3394774891105675,33.1,0.1278625954198473,0.5319148936170215,0.9913006203035958,0.06705298013245034
0.07543451783907093,0.0,0.6466275659824048,0.0,0.6748971193415637,0.6108449894615827,0.9237899073120494,0.10857605325137083,13.4,0.91412213740458,0.8085106382978724,0.0,0.43349889624724064
0.0016245947504930883,0.0,1.0,0.0,0.4609053497942387,0.36271316344127225,0.9248197734294542,0.0628631705298766,15.2,1.0,0.7978723404255321,0.9954359776085531,0.45060706401766
0.0004254248741259401,0.7000000000000001,0.0652492668621701,0.0,0.030864197530864224,0.6342211151561602,0.45829042224510813,0.6090989278796752,24.8,0.3263358778625954,0.23404255319148937,0.9847697816329619,0.11975717439293598
0.005964715249700236,0.0,0.21041055718475074,0.0,0.24485596707818924,0.4636903621383407,0.6714727085478887,0.23114695959770482,24.3,0.22900763358778625,0.5106382978723403,0.9532250743860003,0.2737306843267108
0.10489583665842867,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5401417896148687,0.9546858908341915,0.0762578544862643,9.5,0.91412213740458,0.8085106382978724,0.15230218367038176,0.6167218543046358
0.0009209858437484687,0.0,0.3793988269794722,0.0,0.057613168724279795,0.5472312703583061,0.03810504634397528,0.37807927688712273,24.2,0.22519083969465642,0.7021276595744679,0.9667910635937265,0.1376931567328918
0.003120157068886684,0.0,0.25366568914956017,0.0,0.2222222222222222,0.411381490707032,0.7353244078269825,0.3265920395747893,18.5,0.19083969465648848,0.7446808510638299,0.9854506026526804,0.2762141280353201
0.00010183221557677722,0.9,0.12060117302052788,0.0,0.01851851851851849,0.745928338762215,0.32234809474768283,0.47345160908983447,44.0,0.10877862595419846,0.35106382978723394,0.973372333451006,0.0380794701986755
9.767350478611415e-05,0.9,0.02749266862170088,1.0,0.03292181069958855,0.8357922973749762,0.2255406797116375,0.4324309578153844,50.0,0.020992366412213692,0.10638297872340408,0.9965202481214382,0.03945916114790288
0.0018964845181313047,0.0,0.20161290322580644,0.0,0.23456790123456794,0.4608162483234336,0.28115345005149334,0.24713328301612275,24.7,0.17557251908396948,0.7021276595744679,0.99125018911695,0.2317880794701987
0.018548749307068863,0.0,0.7008797653958945,0.0,0.9999999999999999,0.4907070319984671,0.972193614830072,0.044412516254580856,21.5,0.41221374045801523,0.22340425531914887,0.9392304200917848,0.3413355408388521
0.1536675108474913,0.0,0.6466275659824048,0.0,0.7304526748971193,0.45487641310595894,0.8753861997940269,0.06283589011448683,8.4,0.91412213740458,0.8085106382978724,0.17305461697513744,0.8910044150110377
0.0018769273376562944,0.0,0.33834310850439886,0.0,0.41152263374485576,0.41118988311937155,0.5262615859938208,0.11385936036519383,21.8,0.38931297709923657,0.7021276595744679,0.9999999999999999,0.2836644591611479
0.017002383278475815,0.0,0.7008797653958945,1.0,0.4526748971193414,0.9223989269975091,0.9371781668383111,0.09388100282806973,50.0,0.41221374045801523,0.22340425531914887,0.9786928236421403,0.043874172185430466
0.020163677864913385,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4437631730216517,0.7857878475798147,0.11787867489928981,23.8,0.41221374045801523,0.22340425531914887,0.5731252206364417,0.28725165562913907
0.000563336715751443,0.4,0.21810850439882698,1.0,0.12757201646090532,0.6125694577505268,0.30895983522142123,0.26807554856368615,32.4,0.1278625954198473,0.5319148936170215,0.9999999999999999,0.04966887417218542
0.0025106249440821995,0.0,0.37133431085043994,0.0,0.21399176954732513,0.5297949798812033,0.5108135942327497,0.2932917458556502,24.4,0.17175572519083965,0.6382978723404256,0.9948812345554491,0.25496688741721857
0.00224525423660232,0.22,0.19794721407624635,0.0,0.09465020576131689,0.38934661812607774,0.7579814624098867,0.6206567305331503,17.6,0.2729007633587786,0.6914893617021276,0.9384487366987746,0.29718543046357615
0.00134281399502843,0.45,0.1092375366568915,0.0,0.10699588477366251,0.5738647250431118,0.2698249227600412,0.3125517191208432,29.8,0.4026717557251908,0.2765957446808509,0.9645468757879873,0.0780905077262693
0.16201527977783042,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5556620042153669,0.9309989701338826,0.07938600878429379,9.6,0.91412213740458,0.8085106382978724,0.06851076705834887,0.4503311258278146
0.05468243859607319,0.0,0.6466275659824048,0.0,0.47119341563786,0.5600689787315577,0.9340885684860968,0.10691194791259355,16.7,0.91412213740458,0.8085106382978724,0.9982601240607191,0.46771523178807944
0.026672172649890052,0.0,0.7008797653958945,0.0,0.9999999999999999,0.492239892699751,1.0,0.026325600851148975,13.8,0.41221374045801523,0.22340425531914887,0.435195925160119,0.7193708609271523
0.0010084311679413303,0.4,0.21810850439882698,0.0,0.12757201646090532,0.6309637861659322,0.41091658084449023,0.285325864561831,32.0,0.1278625954198473,0.5319148936170215,0.9999999999999999,0.03449227373068432
0.07235853302263642,0.0,0.6466275659824048,0.0,0.40946502057613154,0.54876413105959,0.7404737384140061,0.09737289599796307,16.1,0.91412213740458,0.8085106382978724,0.246179837611579,0.2842163355408388
0.27869409287727487,0.0,0.6466275659824048,0.0,0.6337448559670781,0.3425943667369228,0.9588053553038105,0.052123780338095296,8.3,0.91412213740458,0.8085106382978724,0.9999999999999999,0.49779249448123614
0.0002548053341198167,0.4,0.028958944281524925,0.0,0.09053497942386823,0.6472504311170723,0.32543769309989706,0.6967872764142622,26.6,0.282442748091603,0.7553191489361701,0.9822230067073479,0.11479028697571741
0.062658845892565,0.0,0.6466275659824048,0.0,0.6748971193415637,0.550871814523855,0.8753861997940269,0.10786676245123626,14.3,0.91412213740458,0.8085106382978724,0.2518281305159111,0.3998344370860927
0.5746830275594392,0.0,0.6466275659824048,0.0,0.4362139917695472,0.42077026250239513,1.0,0.02577089907155654,15.0,0.91412213740458,0.8085106382978724,0.0057491552776236824,0.23123620309050769
0.0005447911135768645,0.33,0.06304985337243403,0.0,0.17901234567901225,0.58536118030274,0.568486096807415,0.2037301421309642,28.4,0.06679389312977096,0.6170212765957446,0.9910736799636896,0.1986754966887417
3.079693936869422e-05,0.9,0.09200879765395896,0.0,0.030864197530864224,0.6757999616784826,0.18434603501544802,0.5617674071783867,32.2,0.18702290076335876,0.2872340425531916,0.9945030006556055,0.16887417218543044
0.0004935378130216653,0.35000000000000003,0.20527859237536655,0.0,0.10884773662551439,0.4109982755317111,0.262615859938208,0.5011503241822696,17.1,0.22328244274809156,0.457446808510638,0.9927379091230016,0.29525386313465785
0.0006779822564670202,0.0,0.1315982404692082,0.0,0.257201646090535,0.571948649166507,0.3110195674562307,0.18211495967045255,29.4,0.20801526717557245,0.4255319148936172,0.9850219375661909,0.09933774834437087
0.2914950542812916,0.0,0.6466275659824048,0.0,0.6049382716049384,0.3339720252922017,0.8877445932028836,0.04709509043457703,10.4,0.91412213740458,0.8085106382978724,0.32033889757425993,0.6873620309050772
0.04738761027889438,0.0,0.6466275659824048,1.0,0.7921810699588477,0.42958421153477666,0.8867147270854789,0.07048349989542509,16.8,0.91412213740458,0.8085106382978724,0.8894044076857129,0.35623620309050774
0.004894465407843643,0.0,0.21041055718475074,0.0,0.24485596707818924,0.5730982946924698,0.19052523171987643,0.20419390919259067,31.5,0.22900763358778625,0.5106382978723403,0.9582429774572595,0.05601545253863134
0.1622119755584699,0.0,0.6466275659824048,0.0,0.4362139917695472,0.6305805709906113,1.0,0.03054497176477007,27.5,0.91412213740458,0.8085106382978724,0.4514599828533966,0.49806843267108164
0.003280548428299555,0.0,0.21041055718475074,0.0,0.24485596707818924,0.7903812990994444,0.14521112255406798,0.20419390919259067,46.7,0.22900763358778625,0.5106382978723403,0.9511069645468758,0.060430463576158944
0.0015998672809269833,0.0,0.29692082111436957,0.0,0.2777777777777778,0.6066296225330524,0.7929969104016479,0.14987860215151544,27.5,0.37595419847328243,0.8829787234042552,0.994603863028897,0.21219646799116998
0.0831469031991501,0.0,0.6466275659824048,0.0,0.4362139917695472,0.3939452002299292,0.9783728115345005,0.02956287681073759,17.2,0.91412213740458,0.8085106382978724,0.792576529325735,0.6807395143487858
0.000488817114286318,0.21,0.18988269794721407,0.0,0.11111111111111105,0.4669476911285687,0.19052523171987643,0.5169729651083488,23.4,0.10687022900763354,0.44680851063829796,0.9999999999999999,0.184878587196468
0.004564016496369333,0.0,0.21041055718475074,0.0,0.24485596707818924,0.6901705307530178,0.7929969104016479,0.18969891514881465,31.6,0.22900763358778625,0.5106382978723403,0.9374148973725351,0.12775938189845476
0.09047410202194271,0.0,0.6466275659824048,0.0,0.40946502057613154,0.3575397585744394,0.9526261585993822,0.11823332029935711,13.8,0.91412213740458,0.8085106382978724,0.8882444903928589,0.4528145695364238
0.0011607299009507488,0.0,0.42045454545454547,0.0,0.3868312757201645,0.6194673309063038,0.8898043254376931,0.11451409033454883,22.0,0.1641221374045801,0.8936170212765959,0.9913006203035958,0.13107064017660044
0.015820297835627068,0.0,0.7008797653958945,1.0,0.9999999999999999,0.4920482851120903,0.9588053553038105,0.0563613381953096,17.0,0.41221374045801523,0.22340425531914887,0.8086640778657521,0.3694812362030905
0.002335284705340729,0.22,0.19794721407624635,0.0,0.09465020576131689,0.551255029699176,0.06179196704428426,0.5698969709645446,24.8,0.2729007633587786,0.6914893617021276,0.9499974784406677,0.05132450331125828
0.015022162556586567,0.0,0.7008797653958945,0.0,0.4526748971193414,0.47997700708948077,1.0,0.05707972246724079,24.3,0.41221374045801523,0.22340425531914887,0.8915477331181603,0.12969094922737306
0.0017510420380470336,0.2,0.2382697947214076,0.0,0.1625514403292181,0.5133167273424027,0.13800205973223484,0.3000300084569288,25.2,0.06870229007633583,0.6382978723404256,0.9999999999999999,0.13410596026490065
0.0013079707424580092,0.0,0.23643695014662755,0.0,0.12962962962962965,0.48055182985246214,0.3820803295571576,0.41750857059716834,21.2,0.08778625954198471,0.5638297872340423,0.9810630894144939,0.21578366445916114
0.054280729613212925,0.0,0.6466275659824048,0.0,0.40740740740740733,0.44912818547614497,0.518022657054583,0.18393365402977202,20.6,0.91412213740458,0.8085106382978724,0.9781128649957135,0.2682119205298013
0.0024255399692570115,0.0,0.3500733137829912,0.0,0.33333333333333337,0.4849588043686529,0.9526261585993822,0.12898180396293502,18.7,0.46755725190839686,0.5531914893617023,0.9999999999999999,0.423841059602649
0.28144108995089123,0.0,0.6466275659824048,0.0,0.6337448559670781,0.46484000766430345,1.0,0.041757222489974447,5.6,0.91412213740458,0.8085106382978724,0.9999999999999999,0.6909492273730684
0.004152641320860498,0.0,0.37133431085043994,1.0,0.21399176954732513,0.35313278405824866,0.8825952626158599,0.23055588393092602,19.3,0.17175572519083965,0.6382978723404256,0.9958142115083968,0.613962472406181
0.0013678786573613452,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5581529028549531,0.9701338825952626,0.11851521792505161,19.8,0.37595419847328243,0.8829787234042552,0.9958142115083968,0.29083885209713023
0.027461091326637734,0.0,0.7008797653958945,0.0,0.4526748971193414,0.5443571565433992,0.9505664263645727,0.10301994198364996,22.3,0.41221374045801523,0.22340425531914887,0.8314085430430178,0.26462472406181015
0.0008716433022051957,0.0,0.45344574780058655,0.0,0.10699588477366251,0.4431883502586701,0.34706488156539655,0.30672280369922433,20.3,0.4026717557251908,0.6489361702127658,0.9978818901608755,0.2033664459161148
0.16878835848716442,0.0,0.6466275659824048,0.0,0.47119341563786,0.3339720252922017,0.972193614830072,0.08830670461675562,12.0,0.91412213740458,0.8085106382978724,0.8804276564627567,0.63962472406181
0.0004975841262233916,0.0,0.14772727272727273,0.0,0.13168724279835387,0.541866257903813,0.4644696189495366,0.3318935336322054,23.9,0.1145038167938931,0.6276595744680851,0.9999999999999999,0.21771523178807944
0.0023032513924937294,0.125,0.27162756598240473,0.0,0.28600823045267487,0.3966277064571758,1.0,0.4503541907264775,16.5,0.2366412213740458,0.2765957446808509,0.9741035856573705,0.7781456953642383
0.015529637670636401,0.0,0.28152492668621704,0.0,0.31481481481481477,0.45775052692086604,0.8146240988671473,0.260109667269867,13.2,0.22900763358778625,0.8936170212765959,0.5857078017045741,0.7168874172185431
0.0007000121838986407,0.0,0.08907624633431087,0.0,0.12345679012345678,0.7386472504311171,0.6138002059732235,0.2151151688203039,33.2,0.1698473282442748,0.574468085106383,0.9999999999999999,0.1230684326710817
